0,1,2,label
52.165020965609486,-10.247653638796924,-12.555007589403875,1.0
52.39730409127861,-11.280929140048258,-4.551928432199388,1.0
55.817560430657046,-9.621269344026455,-3.8831093409290727,1.0
55.66203714523712,-8.879024975090028,-12.898159948323588,1.0
57.49023774685684,-10.488236062655588,-10.89446429252082,1.0
55.55969820595054,-4.192807993671776,-5.9598005303139026,1.0
56.23015019762415,-5.765315940957021,-4.6717096522470385,1.0
58.497384235857375,-6.555641038236741,-7.63952500177635,1.0
53.45939649109463,-12.950298670733348,-10.017114628296746,1.0
49.534911394284144,-8.529064161678171,-10.796145937883047,1.0
50.75678278241199,-7.774802460342738,-4.379875389443203,1.0
56.06429602377454,-12.070175589782789,-10.667215438948954,1.0
57.25906175421023,-11.841685793617179,-9.092651809994372,1.0
56.305815212965754,-12.606799430202363,-7.806992611827046,1.0
49.3940756269046,-10.28602020543519,-7.210515238106962,1.0
49.028412275878125,-6.946130715764886,-8.337396070932469,1.0
55.702834816366554,-7.526531883832678,-3.69637689668719,1.0
55.19748281137013,-12.908680548745183,-6.959306327493072,1.0
58.81340856841367,-7.831952456277572,-7.906951493251877,1.0
51.785951898601205,-10.225073301923963,-12.396515064627707,1.0
57.725303679109714,-11.035687138467242,-9.813867298968333,1.0
50.815733277476056,-4.502209042488884,-9.522607306941323,1.0
58.16441207839968,-10.608842787539492,-7.312674484867115,1.0
52.2348093218431,-4.137900420893255,-10.57035192503451,1.0
55.74133540864718,-4.403957507255873,-5.748217994130606,1.0
49.82700285585059,-11.09532515430427,-7.327402694030333,1.0
53.54301171624138,-6.28379388141278,-3.703244792529361,1.0
51.965772331772605,-12.901484682911594,-8.57593230609833,1.0
57.92866788356192,-9.550088159650718,-5.684698564373684,1.0
58.36680952750083,-9.769888049226445,-6.7452031210522145,1.0
58.681289555974885,-9.404049256279489,-8.882339452372241,1.0
51.67317788162757,-12.071271768379217,-10.704696096893258,1.0
49.61622579123451,-8.160749591541467,-10.939694391982062,1.0
54.574283766215586,-13.117225126983078,-7.248992742829515,1.0
55.7475844934009,-12.82405359248338,-7.4251867275358,1.0
56.40312835960145,-10.796930798034362,-4.795853083364625,1.0
56.3959298384273,-12.566822961057596,-8.617208210872159,1.0
57.42812844659087,-7.791102961490869,-4.822620286400486,1.0
51.13227693536051,-7.7791464560287436,-12.446872185580702,1.0
53.372176388505814,-12.13927587006189,-11.419532956116015,1.0
57.363219074060865,-5.174415302571855,-6.545339969029147,1.0
50.56265692339626,-9.23001087849782,-4.630211641921003,1.0
54.14790408718274,-3.3578740169742636,-7.443526949039993,1.0
56.324360039870044,-12.265674517869511,-6.555529756404622,1.0
53.21193369262099,-5.328062042741209,-4.291654709538758,1.0
52.20998783997332,-11.051586232941096,-12.102884582634351,1.0
54.874758882278215,-10.510368649761007,-12.632676589556986,1.0
54.61727638053553,-3.3382385078153414,-8.290022118247549,1.0
58.78966350568637,-7.796234396674761,-8.86088979802378,1.0
58.441563863407154,-9.729611307552121,-6.941337018198825,1.0
55.14593422229352,-10.97565977862908,-4.273106641762604,1.0
52.91974599868027,-12.284903616179832,-5.433862965043379,1.0
48.84995182054072,-8.121828162360119,-8.328711421879875,1.0
58.42759263180805,-6.27627375394273,-8.38355632130247,1.0
56.24309426461031,-4.205600374592902,-6.6437423349774765,1.0
53.877869302494176,-12.160159729740606,-11.42955270110932,1.0
51.688163691827654,-12.590088978933373,-9.600573644307271,1.0
54.37435219475906,-3.349896138666046,-8.933967288352491,1.0
55.04227205900935,-8.120198003221857,-13.130496917001611,1.0
50.79414518191049,-8.746895129409022,-12.209823633674752,1.0
55.31292238334768,-4.538795790068076,-5.3004353694940445,1.0
53.14199021588149,-3.35299273170878,-7.786772273735745,1.0
51.636782869771984,-12.300983296463107,-10.261447994679179,1.0
49.565831497762375,-6.398962168348971,-6.5069369476863255,1.0
53.8592453326628,-6.556025354573665,-3.58409237296435,1.0
55.37725712489574,-10.67119364337705,-12.393134241060917,1.0
56.643133404975885,-12.368874680131013,-8.950588516747745,1.0
51.20677403140495,-12.344899273147252,-7.056133238526018,1.0
55.222104721638864,-9.322660962903745,-12.970497952285879,1.0
52.165990619765715,-7.072666693391133,-12.829826646388446,1.0
55.35560058078025,-8.404514524329903,-3.5125977391019454,1.0
54.23374938153097,-11.423763989260632,-4.410385621533495,1.0
53.010254323017264,-8.422730709578522,-13.205331380053256,1.0
51.641044667122635,-12.682188235146306,-9.13873488640206,1.0
56.99010044117107,-10.797516061145089,-11.240647368200197,1.0
58.36094953079648,-8.92080004602959,-10.330780335201402,1.0
56.22482608590582,-9.663222810907472,-4.103088864760907,1.0
55.312479744336756,-9.33312481291401,-3.6152689163771488,1.0
50.829464989243505,-4.581330008181322,-6.786866336028089,1.0
57.048461817015905,-4.438524411727518,-8.199287322009456,1.0
50.462257879504214,-6.211994896598,-11.322852056382281,1.0
58.75599318048125,-7.945690809230792,-9.16866687019878,1.0
54.39977691832834,-12.30900219447884,-11.184936922362374,1.0
57.33085537285116,-10.184888587594607,-11.316142207492485,1.0
55.651875276691506,-4.291324844502428,-5.860318845060167,1.0
56.47702686717573,-10.276681188271098,-12.03189141716561,1.0
58.67166733897756,-9.31548098053888,-9.084025801063033,1.0
58.244049710381894,-6.437245364167428,-6.7688347420045885,1.0
58.28050220523339,-9.596301243235551,-6.378057583418091,1.0
54.03080265113542,-7.413782935235033,-3.3567677091931305,1.0
55.79588390051841,-6.213043900663366,-4.162609500093858,1.0
52.533433456434,-11.299666253134152,-12.039229270104553,1.0
50.62527964724272,-4.90939077170232,-10.085644441014745,1.0
51.48908152554256,-11.228891049982414,-5.001603223242007,1.0
56.93412166162031,-5.022397788772581,-10.484453079068638,1.0
51.81836969160196,-4.848034999203122,-11.297116166574344,1.0
58.22859324833918,-6.940256027046052,-6.274837075479123,1.0
56.2845500038351,-3.9638880714276787,-7.612402916284404,1.0
